Name,Date,Time,Status,Latitude,Longitude,Maximum Wind,Moderate Wind SW
               RITA,20050921,1800, HU,24.3N,86.2W,145,50
               RITA,20050921,1200, HU,24.2N,85.2W,120,40
               RITA,20050922,0, HU,24.5N,86.9W,150,60
               RITA,20050922,300, HU,24.7N,87.3W,155,-999
               RITA,20050922,600, HU,24.8N,87.6W,155,60
               RITA,20050922,1200, HU,25.2N,88.3W,140,60
               RITA,20050922,1800, HU,25.6N,89.1W,125,50
               RITA,20050923,0, HU,26.0N,89.9W,120,50
               RITA,20050923,600, HU,26.5N,90.7W,115,80
               RITA,20050923,1200, HU,27.1N,91.5W,115,80
               RITA,20050923,1800, HU,27.8N,92.3W,110,80
               RITA,20050924,0, HU,28.6N,93.0W,105,80
               RITA,20050924,600, HU,29.4N,93.6W,100,80
               RITA,20050924,740, HU,29.7N,93.7W,100,-999
              WILMA,20051018,1800, HU,16.6N,81.1W,75,30
              WILMA,20051019,1800, HU,17.4N,83.4W,140,60
              WILMA,20051019,1200, HU,17.3N,82.8W,160,45
              WILMA,20051019,0, HU,16.6N,81.8W,130,30
              WILMA,20051019,600, HU,17.0N,82.2W,150,30
              WILMA,20051020,0, HU,17.9N,84.0W,135,60
              WILMA,20051020,600, HU,18.1N,84.7W,130,60
              WILMA,20051020,1200, HU,18.3N,85.2W,130,60
              WILMA,20051020,1800, HU,18.6N,85.5W,130,75
              WILMA,20051021,2145, HU,20.6N,86.8W,130,-999
              WILMA,20051021,1800, HU,20.3N,86.7W,120,75
              WILMA,20051021,600, HU,19.5N,86.1W,130,75
              WILMA,20051021,0, HU,19.1N,85.8W,130,75
              WILMA,20051021,1200, HU,20.1N,86.4W,125,75
              WILMA,20051022,0, HU,20.6N,86.8W,120,75
              WILMA,20051022,330, HU,20.8N,86.9W,115,-999
              WILMA,20051022,600, HU,20.8N,87.0W,110,75
              WILMA,20051022,1200, HU,21.0N,87.1W,100,75
              WILMA,20051022,1800, HU,21.3N,87.1W,85,75
              WILMA,20051023,0, HU,21.6N,87.0W,85,75
              WILMA,20051023,600, HU,21.8N,86.8W,85,75
              WILMA,20051023,1200, HU,22.4N,86.1W,85,75
              WILMA,20051023,1800, HU,23.1N,85.4W,90,90
              WILMA,20051024,1200, HU,26.2N,81.0W,95,100
              WILMA,20051024,1030, HU,25.9N,81.7W,105,-999
              WILMA,20051024,0, HU,24.0N,84.3W,95,90
              WILMA,20051024,1800, HU,28.0N,78.8W,105,100
              WILMA,20051024,600, HU,25.0N,83.1W,110,100
              WILMA,20051025,1800, HU,40.5N,63.5W,75,100
              WILMA,20051025,1200, HU,36.8N,67.9W,90,100
              WILMA,20051025,600, HU,33.3N,72.0W,100,100
              WILMA,20051025,0, HU,30.1N,76.0W,110,100
               BETA,20051029,1200, HU,13.7N,81.6W,75,25
               BETA,20051029,1800, HU,13.7N,82.1W,75,25
               BETA,20051030,0, HU,13.6N,82.6W,90,25
               BETA,20051030,600, HU,13.3N,83.1W,100,25
               BETA,20051030,1200, HU,12.9N,83.5W,90,25
            EPSILON,20051205,600, HU,34.0N,36.7W,75,50
            EPSILON,20051205,1200, HU,33.8N,35.5W,75,50
           FLORENCE,20060910,1800, HU,29.3N,66.1W,80,30
           FLORENCE,20060910,1200, HU,28.1N,65.9W,75,30
           FLORENCE,20060911,1800, HU,33.6N,65.0W,75,95
           FLORENCE,20060911,0, HU,30.4N,66.2W,80,40
           FLORENCE,20060911,1200, HU,32.4N,65.7W,75,40
             GORDON,20060913,1800, HU,26.5N,57.7W,95,25
             GORDON,20060913,1200, HU,25.6N,57.9W,80,20
             GORDON,20060914,1800, HU,29.8N,55.4W,105,40
             GORDON,20060914,1200, HU,29.1N,56.2W,105,40
             GORDON,20060914,600, HU,28.2N,56.8W,105,40
             GORDON,20060914,0, HU,27.3N,57.4W,105,40
             GORDON,20060915,600, HU,30.8N,53.8W,95,50
             GORDON,20060915,0, HU,30.3N,54.6W,100,40
             GORDON,20060915,1800, HU,31.1N,53.5W,80,60
             GORDON,20060915,1200, HU,31.1N,53.5W,85,60
             GORDON,20060916,0, HU,31.1N,53.5W,75,40
             HELENE,20060917,1800, HU,20.8N,48.8W,90,40
             HELENE,20060917,1200, HU,20.3N,48.4W,80,40
             HELENE,20060917,600, HU,19.9N,47.9W,75,30
             GORDON,20060918,1800, HU,37.5N,46.3W,85,40
             GORDON,20060918,0, HU,35.0N,52.1W,75,40
             HELENE,20060918,0, HU,21.4N,49.1W,100,45
             HELENE,20060918,600, HU,22.0N,49.4W,105,45
             HELENE,20060918,1200, HU,22.7N,49.7W,105,45
             HELENE,20060918,1800, HU,23.6N,50.4W,95,45
             GORDON,20060918,600, HU,36.1N,50.6W,75,40
             GORDON,20060918,1200, HU,36.9N,48.7W,80,40
             GORDON,20060919,600, HU,38.1N,40.2W,90,60
             HELENE,20060919,1800, HU,24.4N,53.5W,90,60
             GORDON,20060919,0, HU,38.0N,43.3W,85,60
             GORDON,20060919,1200, HU,38.0N,37.0W,80,60
             GORDON,20060919,1800, HU,37.8N,33.5W,75,60
             HELENE,20060919,0, HU,24.0N,51.0W,95,60
             HELENE,20060919,600, HU,24.3N,51.7W,95,60
             HELENE,20060919,1200, HU,24.4N,52.5W,95,60
             HELENE,20060920,0, HU,24.5N,54.4W,90,60
             HELENE,20060920,1800, HU,25.9N,56.7W,80,60
             HELENE,20060920,1200, HU,25.4N,56.0W,90,60
             HELENE,20060920,600, HU,24.9N,55.2W,90,60
             HELENE,20060921,1800, HU,30.2N,57.0W,75,60
             HELENE,20060921,0, HU,26.8N,57.0W,80,60
             HELENE,20060921,1200, HU,29.0N,57.0W,75,60
             HELENE,20060921,600, HU,27.8N,57.0W,75,60
             HELENE,20060922,0, HU,31.4N,56.6W,75,60
             HELENE,20060923,0, HU,35.7N,51.7W,75,90
             HELENE,20060923,600, HU,36.4N,49.6W,80,150
             HELENE,20060923,1200, HU,37.1N,47.5W,80,150
             HELENE,20060923,1800, HU,37.7N,45.4W,75,150
              ISAAC,20061001,600, HU,32.8N,60.2W,75,40
              ISAAC,20061001,0, HU,32.0N,59.8W,75,40
               DEAN,20070816,1800, HU,13.8N,55.5W,80,10
               DEAN,20070816,1200, HU,13.5N,53.3W,80,10
               DEAN,20070817,600, HU,14.2N,59.8W,80,10
               DEAN,20070817,0, HU,14.0N,57.7W,80,10
               DEAN,20070817,1200, HU,14.4N,61.7W,90,20
               DEAN,20070817,1800, HU,14.8N,63.5W,110,30
               DEAN,20070818,0, HU,14.9N,65.1W,125,50
               DEAN,20070818,600, HU,15.0N,66.6W,145,50
               DEAN,20070818,1800, HU,15.9N,69.5W,130,50
               DEAN,20070818,1200, HU,15.4N,68.0W,145,50
               DEAN,20070819,600, HU,16.4N,72.6W,120,70
               DEAN,20070819,1200, HU,16.8N,74.3W,125,70
               DEAN,20070819,1800, HU,17.1N,76.0W,125,50
               DEAN,20070819,0, HU,16.1N,71.0W,120,70
               DEAN,20070820,0, HU,17.5N,77.8W,125,50
               DEAN,20070820,1800, HU,18.0N,83.3W,135,50
               DEAN,20070820,1200, HU,17.8N,81.5W,130,50
               DEAN,20070820,600, HU,17.6N,79.8W,130,50
               DEAN,20070821,0, HU,18.2N,85.1W,145,50
               DEAN,20070821,830, HU,18.7N,87.7W,150,-999
               DEAN,20070821,1200, HU,18.9N,88.7W,110,40
               DEAN,20070821,1800, HU,19.2N,90.5W,75,40
               DEAN,20070821,600, HU,18.6N,86.9W,150,50
               DEAN,20070822,1200, HU,20.5N,95.5W,80,75
               DEAN,20070822,1800, HU,20.5N,97.3W,75,0
               DEAN,20070822,1630, HU,20.5N,97.0W,85,-999
              FELIX,20070902,600, HU,12.7N,67.8W,85,20
              FELIX,20070902,1200, HU,13.0N,69.4W,90,25
              FELIX,20070902,1800, HU,13.4N,71.1W,115,25
              FELIX,20070903,1800, HU,14.3N,78.7W,115,25
              FELIX,20070903,1200, HU,14.2N,76.9W,140,25
              FELIX,20070903,700, HU,14.0N,75.3W,150,-999
              FELIX,20070903,600, HU,14.0N,75.0W,150,25
              FELIX,20070903,0, HU,13.8N,73.0W,150,25
              FELIX,20070904,0, HU,14.4N,80.4W,115,25
              FELIX,20070904,600, HU,14.3N,81.9W,135,25
              FELIX,20070904,1200, HU,14.3N,83.2W,140,20
              FELIX,20070904,1800, HU,14.3N,84.4W,85,20
           HUMBERTO,20070913,700, HU,29.6N,94.3W,80,-999
           HUMBERTO,20070913,600, HU,29.5N,94.4W,80,0
               NOEL,20071103,1200, EX,36.4N,70.9W,75,180
               NOEL,20071103,1800, EX,38.8N,69.7W,75,180
             BERTHA,20080707,1200, HU,19.4N,50.7W,80,20
             BERTHA,20080707,1800, HU,19.9N,51.6W,100,20
             BERTHA,20080707,2100, HU,20.3N,51.9W,110,20
             BERTHA,20080708,0, HU,20.6N,52.2W,105,20
             BERTHA,20080708,600, HU,21.1N,52.9W,105,30
             BERTHA,20080708,1200, HU,21.8N,53.5W,90,30
             BERTHA,20080708,1800, HU,22.4N,54.4W,75,20
             BERTHA,20080709,1800, HU,24.5N,57.8W,85,30
             BERTHA,20080710,0, HU,25.2N,58.6W,90,30
             BERTHA,20080710,600, HU,25.7N,59.1W,90,30
             BERTHA,20080710,1200, HU,26.3N,59.8W,80,30
             BERTHA,20080710,1800, HU,26.9N,60.5W,75,30
             BERTHA,20080711,1800, HU,28.8N,62.1W,80,60
             BERTHA,20080711,0, HU,27.4N,61.0W,75,50
             BERTHA,20080711,600, HU,27.8N,61.5W,75,50
             BERTHA,20080711,1200, HU,28.3N,61.8W,75,50
             BERTHA,20080712,1200, HU,29.7N,62.5W,75,60
             BERTHA,20080712,600, HU,29.5N,62.5W,80,60
             BERTHA,20080712,0, HU,29.3N,62.3W,80,60
              DOLLY,20080723,1200, HU,25.9N,96.7W,85,50
              DOLLY,20080723,1400, HU,26.0N,96.8W,85,50
              DOLLY,20080723,1800, HU,26.4N,97.2W,75,30
              DOLLY,20080723,1820, HU,26.4N,97.2W,75,30
             GUSTAV,20080826,1200, HU,17.5N,72.1W,80,15
             GUSTAV,20080826,600, HU,16.9N,71.7W,75,15
             GUSTAV,20080830,600, HU,19.7N,80.8W,85,40
             GUSTAV,20080830,1200, HU,20.7N,81.6W,110,45
             GUSTAV,20080830,0, HU,19.2N,80.0W,75,35
             GUSTAV,20080830,1800, HU,21.6N,82.5W,125,45
             GUSTAV,20080830,2200, HU,22.4N,83.1W,135,50
             GUSTAV,20080831,1800, HU,25.9N,86.7W,95,60
             GUSTAV,20080831,1200, HU,24.8N,85.5W,100,60
             GUSTAV,20080831,600, HU,23.6N,84.4W,105,60
             GUSTAV,20080831,0, HU,22.7N,83.5W,120,60
             GUSTAV,20080901,1800, HU,29.8N,91.4W,85,70
             GUSTAV,20080901,1500, HU,29.2N,90.7W,90,70
             GUSTAV,20080901,0, HU,26.9N,87.7W,95,60
             GUSTAV,20080901,600, HU,27.9N,89.0W,95,60
             GUSTAV,20080901,1200, HU,28.8N,90.3W,95,60
              HANNA,20080902,0, HU,21.8N,72.3W,75,60
                IKE,20080903,1800, HU,21.1N,51.9W,75,30
                IKE,20080904,0, HU,21.8N,53.5W,105,40
                IKE,20080904,600, HU,22.4N,55.0W,125,40
                IKE,20080904,1800, HU,23.4N,57.7W,115,40
                IKE,20080904,1200, HU,23.0N,56.4W,120,40
                IKE,20080905,1200, HU,23.5N,61.9W,105,45
                IKE,20080905,1800, HU,23.2N,63.4W,100,45
                IKE,20080905,600, HU,23.6N,60.4W,115,45
                IKE,20080905,0, HU,23.6N,59.0W,115,40
                IKE,20080906,0, HU,22.8N,64.9W,100,45
                IKE,20080906,600, HU,22.4N,66.3W,100,45
                IKE,20080906,1200, HU,21.9N,67.7W,95,45
                IKE,20080906,1800, HU,21.5N,69.0W,115,45
                IKE,20080907,0, HU,21.2N,70.3W,115,50
                IKE,20080907,600, HU,21.1N,71.6W,115,50
                IKE,20080907,1300, HU,21.0N,73.2W,110,50
                IKE,20080907,1200, HU,21.0N,72.8W,110,50
                IKE,20080907,1800, HU,21.0N,74.0W,105,50
                IKE,20080908,600, HU,21.1N,76.5W,100,50
                IKE,20080908,1200, HU,21.1N,77.8W,85,50
                IKE,20080908,0, HU,21.1N,75.2W,115,50
                IKE,20080908,200, HU,21.1N,75.7W,115,50
                IKE,20080908,1800, HU,21.2N,79.1W,75,30
                IKE,20080910,1800, HU,24.2N,85.8W,85,75
                IKE,20080910,1200, HU,23.8N,85.2W,80,60
                IKE,20080911,1800, HU,25.8N,88.9W,85,90
                IKE,20080911,1200, HU,25.5N,88.0W,85,90
                IKE,20080911,600, HU,25.1N,87.1W,85,90
                IKE,20080911,0, HU,24.7N,86.4W,85,90
                IKE,20080912,600, HU,26.4N,91.1W,90,100
                IKE,20080912,1200, HU,26.9N,92.2W,95,100
                IKE,20080912,1800, HU,27.5N,93.2W,95,90
                IKE,20080912,0, HU,26.1N,90.0W,85,100
                IKE,20080913,1200, HU,30.3N,95.2W,85,60
                IKE,20080913,0, HU,28.3N,94.0W,95,80
                IKE,20080913,600, HU,29.1N,94.6W,95,80
                IKE,20080913,700, HU,29.3N,94.7W,95,80
               KYLE,20080928,1200, HU,39.4N,68.2W,75,60
               OMAR,20081015,1800, HU,15.6N,66.5W,80,50
               OMAR,20081015,1200, HU,14.9N,67.4W,75,50
               OMAR,20081016,0, HU,16.7N,65.2W,95,40
               OMAR,20081016,1200, HU,19.6N,62.1W,90,40
               OMAR,20081016,600, HU,18.2N,63.9W,115,40
               OMAR,20081017,1200, HU,27.9N,55.7W,75,0
             PALOMA,20081107,1200, HU,18.0N,81.6W,75,25
             PALOMA,20081107,1800, HU,18.6N,81.4W,80,30
             PALOMA,20081108,0, HU,19.0N,81.0W,100,35
             PALOMA,20081108,600, HU,19.4N,80.4W,110,35
             PALOMA,20081108,1200, HU,19.8N,79.6W,125,30
             PALOMA,20081108,1800, HU,20.2N,78.8W,125,30
             PALOMA,20081109,0, HU,20.7N,78.0W,90,30
             PALOMA,20081109,100, HU,20.7N,78.0W,85,30
               BILL,20090817,1800, HU,14.4N,46.0W,80,30
               BILL,20090817,1200, HU,13.9N,44.6W,75,30
               BILL,20090818,600, HU,15.3N,49.0W,90,30
               BILL,20090818,1800, HU,16.2N,51.7W,100,60
               BILL,20090818,0, HU,14.8N,47.5W,85,30
               BILL,20090818,1200, HU,15.7N,50.3W,95,45
               BILL,20090819,0, HU,16.9N,52.9W,105,60
               BILL,20090819,600, HU,17.6N,54.2W,115,60
               BILL,20090819,1200, HU,18.3N,55.6W,115,60
               BILL,20090819,1800, HU,19.3N,56.9W,115,60
               BILL,20090820,0, HU,20.2N,58.2W,115,60
               BILL,20090820,600, HU,21.1N,59.6W,115,60
               BILL,20090820,1200, HU,22.1N,61.0W,105,60
               BILL,20090820,1800, HU,23.1N,62.4W,110,60
               BILL,20090821,1200, HU,27.1N,66.0W,100,60
               BILL,20090821,1800, HU,28.6N,66.9W,95,60
               BILL,20090821,0, HU,24.1N,63.7W,110,60
               BILL,20090821,600, HU,25.5N,64.9W,105,60
               BILL,20090822,0, HU,30.4N,67.6W,90,60
               BILL,20090822,600, HU,32.3N,68.4W,90,60
               BILL,20090822,1200, HU,34.1N,68.8W,85,60
               BILL,20090822,1800, HU,36.0N,68.9W,80,60
               BILL,20090823,600, HU,40.1N,67.3W,75,60
               BILL,20090823,0, HU,38.1N,68.4W,80,60
               FRED,20090909,1800, HU,14.2N,32.8W,100,25
               FRED,20090909,1200, HU,13.6N,32.1W,105,25
               FRED,20090909,600, HU,13.0N,31.3W,90,25
               FRED,20090910,1800, HU,16.7N,34.9W,80,20
               FRED,20090910,0, HU,14.8N,33.5W,95,20
               FRED,20090910,600, HU,15.4N,34.2W,90,20
               FRED,20090910,1200, HU,16.1N,34.6W,85,20
               FRED,20090911,0, HU,17.2N,35.1W,80,20
               FRED,20090911,600, HU,17.5N,34.8W,75,30
                IDA,20091108,1800, HU,21.9N,86.2W,85,30
                IDA,20091108,1200, HU,20.9N,85.8W,85,20
                IDA,20091108,600, HU,20.1N,85.3W,80,20
                IDA,20091109,2100, HU,28.5N,88.7W,75,50
                IDA,20091109,0, HU,23.0N,86.5W,90,30
                IDA,20091109,600, HU,24.4N,87.5W,80,30
               ALEX,20100630,1500, HU,24.0N,95.5W,75,30
               ALEX,20100630,1200, HU,23.5N,95.2W,75,30
               ALEX,20100630,1800, HU,24.3N,96.2W,80,60
               ALEX,20100701,0, HU,24.3N,97.3W,90,60
               ALEX,20100701,200, HU,24.2N,97.7W,95,60
               ALEX,20100701,600, HU,24.1N,98.4W,75,30
           DANIELLE,20100824,0, HU,15.4N,42.6W,75,20
           DANIELLE,20100824,600, HU,15.6N,44.2W,80,25
           DANIELLE,20100825,1800, HU,20.7N,52.6W,75,30
           DANIELLE,20100826,1800, HU,24.8N,56.4W,90,40
           DANIELLE,20100826,1200, HU,24.0N,55.4W,85,40
           DANIELLE,20100826,600, HU,23.1N,54.6W,85,40
           DANIELLE,20100826,0, HU,22.0N,53.6W,80,40
           DANIELLE,20100827,1200, HU,26.5N,59.3W,110,60
           DANIELLE,20100827,0, HU,25.6N,57.3W,95,50
           DANIELLE,20100827,600, HU,26.2N,58.3W,110,60
           DANIELLE,20100827,1800, HU,27.1N,60.1W,115,75
           DANIELLE,20100828,1800, HU,29.6N,60.2W,90,75
           DANIELLE,20100828,0, HU,27.7N,60.5W,105,75
           DANIELLE,20100828,1200, HU,28.9N,60.8W,95,75
           DANIELLE,20100828,600, HU,28.3N,61.0W,95,75
           DANIELLE,20100829,1200, HU,34.7N,56.2W,75,90
           DANIELLE,20100829,600, HU,32.4N,57.9W,80,90
           DANIELLE,20100829,0, HU,30.9N,59.2W,85,75
               EARL,20100829,1800, HU,17.3N,59.3W,75,40
           DANIELLE,20100829,1800, HU,37.3N,55.0W,75,90
               EARL,20100830,1200, HU,18.5N,63.1W,105,50
               EARL,20100830,0, HU,17.7N,60.6W,85,40
               EARL,20100830,600, HU,18.1N,61.9W,95,40
               EARL,20100830,1800, HU,19.0N,64.2W,115,50
               EARL,20100831,1800, HU,21.6N,68.4W,115,70
               EARL,20100831,1200, HU,20.9N,67.5W,115,60
               EARL,20100831,600, HU,20.2N,66.4W,115,50
               EARL,20100831,0, HU,19.6N,65.3W,115,50
               EARL,20100901,600, HU,23.6N,70.5W,105,80
               EARL,20100901,0, HU,22.5N,69.4W,110,80
               EARL,20100901,1200, HU,24.7N,71.6W,110,80
               EARL,20100901,1800, HU,25.9N,72.7W,115,80
               EARL,20100902,600, HU,28.6N,74.3W,125,80
               EARL,20100902,0, HU,27.2N,73.5W,120,80
               EARL,20100902,1800, HU,31.7N,75.1W,100,80
               EARL,20100902,1200, HU,30.1N,74.8W,115,80
               EARL,20100903,600, HU,34.5N,74.2W,85,80
               EARL,20100903,0, HU,33.0N,74.9W,90,80
               EARL,20100903,1200, HU,36.1N,73.4W,75,80
               IGOR,20100912,1800, HU,17.7N,46.1W,115,40
               IGOR,20100912,1200, HU,17.7N,44.9W,90,30
               IGOR,20100913,0, HU,17.7N,47.3W,130,40
               IGOR,20100913,600, HU,17.6N,48.3W,130,50
               IGOR,20100913,1200, HU,17.6N,49.3W,130,50
               IGOR,20100913,1800, HU,17.6N,50.2W,125,60
              JULIA,20100914,1800, HU,16.1N,29.9W,80,20
               IGOR,20100914,1800, HU,18.6N,52.8W,125,60
               IGOR,20100914,600, HU,17.9N,51.5W,115,60
               IGOR,20100914,0, HU,17.7N,50.9W,125,60
